No.,Time,Source,Destination,Protocol,Length,Info
1,0,192.168.1.106,52.115.97.218,UDP,158,50047  >  3481 Len=116
2,0.072173,52.115.97.218,192.168.1.106,UDP,125,3481  >  50058 Len=83
3,0.115618,52.115.97.218,192.168.1.106,STUN,114,Binding Success Response XOR-MAPPED-ADDRESS: 103.132.174.28:50047
4,0.210673,192.168.1.106,52.115.97.218,UDP,158,50013  >  3479 Len=116
5,0.210837,192.168.1.106,52.115.97.218,UDP,158,50058  >  3481 Len=116
6,0.211054,192.168.1.106,52.115.97.218,UDP,101,50058  >  3481 Len=59
7,0.255378,192.168.1.106,52.115.97.218,UDP,177,50058  >  3481 Len=135
8,0.31624,192.168.1.106,52.115.97.218,UDP,158,50021  >  3480 Len=116
9,0.328738,52.115.97.218,192.168.1.106,STUN,114,Binding Success Response XOR-MAPPED-ADDRESS: 103.132.174.28:50058
10,0.340675,52.115.97.218,192.168.1.106,STUN,114,Binding Success Response XOR-MAPPED-ADDRESS: 103.132.174.28:50013
11,0.436212,52.115.97.218,192.168.1.106,STUN,114,Binding Success Response XOR-MAPPED-ADDRESS: 103.132.174.28:50021
12,0.493328,52.115.97.218,192.168.1.106,UDP,117,3480  >  50021 Len=75
13,0.620346,192.168.1.106,52.115.97.218,UDP,145,50021  >  3480 Len=103
14,0.685105,192.168.1.106,52.114.45.50,STUN,264,"Allocate Request bandwidth: 350 realm: \223I\253\341}\240,M2\232x\034\366\360\364\257\317Q\t\375 with nonce[Malformed Packet]"
15,0.68724,Cisco-Li_1d:7c:e2,Broadcast,ARP,42,Who has 192.168.1.105? Tell 192.168.1.1
16,0.816255,52.114.45.50,192.168.1.106,STUN,195,Allocate Success Response lifetime: 60 MAPPED-ADDRESS: 52.114.45.50:3480 XOR-MAPPED-ADDRESS: 103.132.174.28:50021[Malformed Packet]
17,0.836777,52.115.97.218,192.168.1.106,UDP,117,3480  >  50021 Len=75
18,0.857132,52.115.97.218,192.168.1.106,UDP,125,3480  >  50021 Len=83
19,0.862599,192.168.1.106,52.115.97.218,UDP,145,50021  >  3480 Len=103
20,0.881487,52.115.97.218,192.168.1.106,UDP,117,3480  >  50021 Len=75
21,0.924232,192.168.1.106,52.115.97.218,UDP,145,50021  >  3480 Len=103
22,1.083578,192.168.1.106,52.115.97.218,UDP,145,50021  >  3480 Len=103
23,1.111336,192.168.1.106,52.114.45.185,STUN,264,Allocate Request bandwidth: 350 realm: \352\354d5\264\372G\004\360\262\267\034\363W\005K7\244\244\226 with nonce[Malformed Packet]
24,1.160332,52.115.97.218,192.168.1.106,UDP,117,3480  >  50021 Len=75
25,1.215095,192.168.1.106,52.115.97.218,UDP,158,50047  >  3481 Len=116
26,1.233838,52.114.45.185,192.168.1.106,STUN,195,Allocate Success Response lifetime: 60 MAPPED-ADDRESS: 52.114.45.185:3479 XOR-MAPPED-ADDRESS: 103.132.174.28:50013[Malformed Packet]
27,1.277834,192.168.1.106,52.115.97.218,UDP,145,50021  >  3480 Len=103
28,1.300571,192.168.1.106,52.115.97.218,UDP,141,50021  >  3480 Len=99
29,1.387639,52.115.97.218,192.168.1.106,STUN,114,Binding Success Response XOR-MAPPED-ADDRESS: 103.132.174.28:50047
30,1.427525,192.168.1.106,52.115.97.218,UDP,158,50013  >  3479 Len=116
31,1.427745,192.168.1.106,52.115.97.218,UDP,158,50058  >  3481 Len=116
32,1.49209,52.115.97.218,192.168.1.106,STUN,114,Binding Success Response XOR-MAPPED-ADDRESS: 103.132.174.28:50058
33,1.505457,52.115.97.218,192.168.1.106,STUN,114,Binding Success Response XOR-MAPPED-ADDRESS: 103.132.174.28:50013
34,1.536623,192.168.1.106,52.115.97.218,UDP,158,50021  >  3480 Len=116
35,1.681136,192.168.1.106,52.115.97.218,UDP,145,50021  >  3480 Len=103
36,1.706427,52.115.97.218,192.168.1.106,STUN,114,Binding Success Response XOR-MAPPED-ADDRESS: 103.132.174.28:50021
37,1.711152,Cisco-Li_1d:7c:e2,Broadcast,ARP,42,Who has 192.168.1.105? Tell 192.168.1.1
38,1.724836,52.115.97.218,192.168.1.106,UDP,117,3480  >  50021 Len=75
39,1.873735,192.168.1.106,52.115.97.218,UDP,145,50021  >  3480 Len=103
40,1.925369,52.115.97.218,192.168.1.106,UDP,117,3479  >  50013 Len=75
41,1.927355,52.115.97.218,192.168.1.106,UDP,117,3480  >  50021 Len=75
42,1.995617,52.115.97.218,192.168.1.106,UDP,117,3480  >  50021 Len=75
43,2.133727,52.115.97.218,192.168.1.106,UDP,117,3479  >  50013 Len=75
44,2.217324,192.168.1.106,52.115.97.218,UDP,145,50021  >  3480 Len=103
45,2.343719,52.115.97.218,192.168.1.106,UDP,117,3479  >  50013 Len=75
46,2.36505,192.168.1.106,52.115.97.218,UDP,177,50058  >  3481 Len=135
47,2.452691,192.168.1.106,52.115.97.218,UDP,158,50047  >  3481 Len=116
48,2.541347,52.115.97.218,192.168.1.106,STUN,114,Binding Success Response XOR-MAPPED-ADDRESS: 103.132.174.28:50047
49,2.55356,52.115.97.218,192.168.1.106,UDP,117,3479  >  50013 Len=75
50,2.55761,192.168.1.106,52.115.97.218,UDP,158,50013  >  3479 Len=116
51,2.557858,192.168.1.106,52.115.97.218,UDP,158,50058  >  3481 Len=116
52,2.653535,52.115.97.218,192.168.1.106,STUN,114,Binding Success Response XOR-MAPPED-ADDRESS: 103.132.174.28:50058
53,2.665496,52.115.97.218,192.168.1.106,STUN,114,Binding Success Response XOR-MAPPED-ADDRESS: 103.132.174.28:50013
54,2.73514,Cisco-Li_1d:7c:e2,Broadcast,ARP,42,Who has 192.168.1.105? Tell 192.168.1.1
55,2.762596,192.168.1.106,52.115.97.218,UDP,93,50047  >  3481 Len=51
56,2.762682,192.168.1.106,52.115.97.218,UDP,1269,50047  >  3481 Len=1227
57,2.762717,192.168.1.106,52.115.97.218,UDP,1269,50047  >  3481 Len=1227
58,2.767133,52.115.97.218,192.168.1.106,UDP,117,3479  >  50013 Len=75
59,2.768499,192.168.1.106,52.115.97.218,UDP,158,50021  >  3480 Len=116
60,2.869189,52.115.97.218,192.168.1.106,STUN,114,Binding Success Response XOR-MAPPED-ADDRESS: 103.132.174.28:50021
61,2.905192,192.168.1.106,52.115.97.218,UDP,237,50013  >  3479 Len=195
62,2.912167,52.115.97.218,192.168.1.106,UDP,125,3481  >  50058 Len=83
63,2.94683,192.168.1.106,52.115.97.218,UDP,145,50021  >  3480 Len=103
64,3.108015,192.168.1.106,52.115.97.218,UDP,145,50021  >  3480 Len=103
65,3.228837,192.168.1.106,52.115.97.218,UDP,101,50058  >  3481 Len=59
66,3.24017,52.115.97.218,192.168.1.106,UDP,172,3479  >  50013 Len=130
67,3.242163,52.115.97.218,192.168.1.106,UDP,117,3480  >  50021 Len=75
68,3.261022,52.115.97.218,192.168.1.106,UDP,167,3479  >  50013 Len=125
69,3.280828,52.115.97.218,192.168.1.106,UDP,164,3479  >  50013 Len=122
70,3.302625,52.115.97.218,192.168.1.106,UDP,149,3479  >  50013 Len=107
71,3.322122,52.115.97.218,192.168.1.106,UDP,141,3479  >  50013 Len=99
72,3.341601,52.115.97.218,192.168.1.106,UDP,147,3479  >  50013 Len=105
73,3.36434,52.115.97.218,192.168.1.106,UDP,142,3479  >  50013 Len=100
74,3.3798,52.115.97.218,192.168.1.106,UDP,149,3479  >  50013 Len=107
75,3.397202,192.168.1.106,52.115.97.218,UDP,141,50047  >  3481 Len=99
76,3.399705,52.115.97.218,192.168.1.106,UDP,145,3479  >  50013 Len=103
77,3.425907,52.115.97.218,192.168.1.106,UDP,137,3479  >  50013 Len=95
78,3.426629,52.115.97.218,192.168.1.106,UDP,81,3479  >  50013 Len=39
79,3.426629,52.115.97.218,192.168.1.106,UDP,1257,3479  >  50013 Len=1215
80,3.426793,52.115.97.218,192.168.1.106,UDP,125,3480  >  50021 Len=83
81,3.441086,52.115.97.218,192.168.1.106,UDP,138,3479  >  50013 Len=96
82,3.461229,52.115.97.218,192.168.1.106,UDP,145,3479  >  50013 Len=103
83,3.482255,52.115.97.218,192.168.1.106,UDP,143,3479  >  50013 Len=101
84,3.50685,52.115.97.218,192.168.1.106,UDP,135,3479  >  50013 Len=93
85,3.527066,52.115.97.218,192.168.1.106,UDP,141,3479  >  50013 Len=99
86,3.546237,52.115.97.218,192.168.1.106,UDP,137,3479  >  50013 Len=95
87,3.560203,52.115.97.218,192.168.1.106,UDP,137,3479  >  50013 Len=95
88,3.575695,192.168.1.106,52.115.97.218,UDP,158,50047  >  3481 Len=116
89,3.582214,52.115.97.218,192.168.1.106,UDP,139,3479  >  50013 Len=97
90,3.600474,52.115.97.218,192.168.1.106,UDP,138,3479  >  50013 Len=96
91,3.605463,192.168.1.106,216.58.203.163,TCP,54,"51134  >  80 [FIN, ACK] Seq=1 Ack=1 Win=513 Len=0"
92,3.605564,192.168.1.106,104.18.20.226,TCP,54,"51135  >  80 [FIN, ACK] Seq=1 Ack=1 Win=512 Len=0"
93,3.605633,192.168.1.106,182.156.239.8,TCP,54,"51136  >  80 [FIN, ACK] Seq=1 Ack=1 Win=514 Len=0"
94,3.611193,182.156.239.8,192.168.1.106,TCP,54,"80  >  51136 [FIN, ACK] Seq=1 Ack=2 Win=245 Len=0"
95,3.611255,192.168.1.106,182.156.239.8,TCP,54,51136  >  80 [ACK] Seq=2 Ack=2 Win=514 Len=0
96,3.611635,216.58.203.163,192.168.1.106,TCP,54,"80  >  51134 [FIN, ACK] Seq=1 Ack=2 Win=261 Len=0"
97,3.611695,192.168.1.106,216.58.203.163,TCP,54,51134  >  80 [ACK] Seq=2 Ack=2 Win=513 Len=0
98,3.627745,52.115.97.218,192.168.1.106,UDP,144,3479  >  50013 Len=102
99,3.642648,52.115.97.218,192.168.1.106,UDP,135,3479  >  50013 Len=93
100,3.649113,104.18.20.226,192.168.1.106,TCP,54,"80  >  51135 [FIN, ACK] Seq=1 Ack=2 Win=66 Len=0"
101,3.649195,192.168.1.106,104.18.20.226,TCP,54,51135  >  80 [ACK] Seq=2 Ack=2 Win=512 Len=0
102,3.658026,192.168.1.106,52.115.97.218,UDP,145,50021  >  3480 Len=103
103,3.664144,52.115.97.218,192.168.1.106,UDP,146,3479  >  50013 Len=104
104,3.681873,52.115.97.218,192.168.1.106,UDP,80,3479  >  50013 Len=38
105,3.686121,192.168.1.106,52.115.97.218,UDP,158,50058  >  3481 Len=116
106,3.697684,52.115.97.218,192.168.1.106,STUN,114,Binding Success Response XOR-MAPPED-ADDRESS: 103.132.174.28:50047
107,3.739592,192.168.1.106,52.115.97.218,UDP,158,50013  >  3479 Len=116
108,3.759452,Cisco-Li_1d:7c:e2,Broadcast,ARP,42,Who has 192.168.1.105? Tell 192.168.1.1
109,3.762995,52.115.97.218,192.168.1.106,UDP,126,3479  >  50013 Len=84
110,3.78295,52.115.97.218,192.168.1.106,UDP,114,3479  >  50013 Len=72
111,3.79988,52.115.97.218,192.168.1.106,UDP,138,3479  >  50013 Len=96
112,3.801781,52.115.97.218,192.168.1.106,STUN,114,Binding Success Response XOR-MAPPED-ADDRESS: 103.132.174.28:50058
113,3.813879,52.115.97.218,192.168.1.106,STUN,114,Binding Success Response XOR-MAPPED-ADDRESS: 103.132.174.28:50013
114,3.83261,52.115.97.218,192.168.1.106,UDP,145,3479  >  50013 Len=103
115,3.84282,52.115.97.218,192.168.1.106,UDP,140,3479  >  50013 Len=98
116,3.863931,52.115.97.218,192.168.1.106,UDP,132,3479  >  50013 Len=90
117,3.865146,192.168.1.106,52.115.97.218,UDP,145,50021  >  3480 Len=103
118,3.88787,52.115.97.218,192.168.1.106,UDP,84,3479  >  50013 Len=42
119,3.888056,52.115.97.218,192.168.1.106,UDP,117,3479  >  50013 Len=75
120,3.896952,192.168.1.106,52.115.97.218,UDP,158,50021  >  3480 Len=116
121,3.907422,192.168.1.106,52.115.97.218,UDP,145,50021  >  3480 Len=103
122,3.987671,192.168.1.106,52.114.128.71,TLSv1.2,739,Application Data
123,3.987824,192.168.1.106,52.114.128.71,TCP,1494,50683  >  443 [ACK] Seq=686 Ack=1 Win=517 Len=1440 [TCP segment of a reassembled PDU]
124,3.987824,192.168.1.106,52.114.128.71,TCP,1494,50683  >  443 [ACK] Seq=2126 Ack=1 Win=517 Len=1440 [TCP segment of a reassembled PDU]
125,3.987824,192.168.1.106,52.114.128.71,TCP,1494,50683  >  443 [ACK] Seq=3566 Ack=1 Win=517 Len=1440 [TCP segment of a reassembled PDU]
126,3.987824,192.168.1.106,52.114.128.71,TCP,1494,50683  >  443 [ACK] Seq=5006 Ack=1 Win=517 Len=1440 [TCP segment of a reassembled PDU]
127,3.987824,192.168.1.106,52.114.128.71,TCP,1494,50683  >  443 [ACK] Seq=6446 Ack=1 Win=517 Len=1440 [TCP segment of a reassembled PDU]
128,3.987824,192.168.1.106,52.114.128.71,TCP,1494,50683  >  443 [ACK] Seq=7886 Ack=1 Win=517 Len=1440 [TCP segment of a reassembled PDU]
129,3.987824,192.168.1.106,52.114.128.71,TCP,1494,50683  >  443 [ACK] Seq=9326 Ack=1 Win=517 Len=1440 [TCP segment of a reassembled PDU]
130,3.987824,192.168.1.106,52.114.128.71,TCP,1494,50683  >  443 [ACK] Seq=10766 Ack=1 Win=517 Len=1440 [TCP segment of a reassembled PDU]
131,3.987824,192.168.1.106,52.114.128.71,TLSv1.2,460,Application Data
132,4.014668,52.115.97.218,192.168.1.106,STUN,114,Binding Success Response XOR-MAPPED-ADDRESS: 103.132.174.28:50021
133,4.12891,52.115.97.218,192.168.1.106,UDP,117,3479  >  50013 Len=75
134,4.22114,52.114.128.71,192.168.1.106,TCP,54,443  >  50683 [ACK] Seq=1 Ack=2126 Win=1026 Len=0
135,4.22227,52.114.128.71,192.168.1.106,TCP,54,443  >  50683 [ACK] Seq=1 Ack=5006 Win=1026 Len=0
136,4.223212,52.114.128.71,192.168.1.106,TCP,54,443  >  50683 [ACK] Seq=1 Ack=7886 Win=1026 Len=0
137,4.224019,52.114.128.71,192.168.1.106,TCP,54,443  >  50683 [ACK] Seq=1 Ack=12612 Win=1026 Len=0
138,4.224132,52.114.128.71,192.168.1.106,TCP,54,443  >  50683 [ACK] Seq=1 Ack=10766 Win=1026 Len=0
139,4.246389,52.115.97.218,192.168.1.106,UDP,117,3480  >  50021 Len=75
140,4.338063,52.115.97.218,192.168.1.106,UDP,117,3479  >  50013 Len=75
141,4.376341,52.115.97.218,192.168.1.106,UDP,117,3480  >  50021 Len=75
142,4.401541,192.168.1.106,103.8.45.5,DNS,91,Standard query 0xba22 A teams.events.data.microsoft.com
143,4.407678,103.8.45.5,192.168.1.106,DNS,201,Standard query response 0xba22 A teams.events.data.microsoft.com CNAME teams-events-data.trafficmanager.net CNAME skypedataprdcolcus06.cloudapp.net A 52.114.128.69
144,4.408245,192.168.1.106,52.114.128.69,TCP,66,51137  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1
145,4.464796,52.114.128.71,192.168.1.106,TLSv1.2,481,Application Data
146,4.466546,192.168.1.106,52.114.128.71,TLSv1.2,749,Application Data
147,4.466685,192.168.1.106,52.114.128.71,TCP,1494,50683  >  443 [ACK] Seq=13307 Ack=428 Win=515 Len=1440 [TCP segment of a reassembled PDU]
148,4.466685,192.168.1.106,52.114.128.71,TCP,1494,50683  >  443 [ACK] Seq=14747 Ack=428 Win=515 Len=1440 [TCP segment of a reassembled PDU]
149,4.466685,192.168.1.106,52.114.128.71,TCP,1494,50683  >  443 [ACK] Seq=16187 Ack=428 Win=515 Len=1440 [TCP segment of a reassembled PDU]
150,4.466685,192.168.1.106,52.114.128.71,TCP,1494,50683  >  443 [ACK] Seq=17627 Ack=428 Win=515 Len=1440 [TCP segment of a reassembled PDU]
151,4.466685,192.168.1.106,52.114.128.71,TCP,1494,50683  >  443 [ACK] Seq=19067 Ack=428 Win=515 Len=1440 [TCP segment of a reassembled PDU]
152,4.466685,192.168.1.106,52.114.128.71,TLSv1.2,1271,Application Data
153,4.553053,52.115.97.218,192.168.1.106,UDP,133,3479  >  50013 Len=91
154,4.553235,52.115.97.218,192.168.1.106,UDP,117,3479  >  50013 Len=75
155,4.592855,192.168.1.106,52.115.97.218,UDP,145,50021  >  3480 Len=103
156,4.639304,52.114.128.69,192.168.1.106,TCP,66,"443  >  51137 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1440 WS=256 SACK_PERM=1"
157,4.639487,192.168.1.106,52.114.128.69,TCP,54,51137  >  443 [ACK] Seq=1 Ack=1 Win=132352 Len=0
158,4.639945,192.168.1.106,52.114.128.69,TLSv1.2,276,Client Hello
159,4.640334,52.115.97.218,192.168.1.106,UDP,117,3480  >  50021 Len=75
160,4.660115,192.168.1.106,52.115.97.218,UDP,145,50021  >  3480 Len=103
161,4.680597,Cisco-Li_1d:7c:e2,Broadcast,ARP,42,Who has 192.168.1.105? Tell 192.168.1.1
162,4.703029,52.114.128.71,192.168.1.106,TCP,54,443  >  50683 [ACK] Seq=428 Ack=14747 Win=1026 Len=0
163,4.703455,52.114.128.71,192.168.1.106,TCP,54,443  >  50683 [ACK] Seq=428 Ack=17627 Win=1026 Len=0
164,4.704651,52.114.128.71,192.168.1.106,TCP,54,443  >  50683 [ACK] Seq=428 Ack=20507 Win=1026 Len=0
165,4.708781,52.115.97.218,192.168.1.106,UDP,117,3480  >  50021 Len=75
166,4.75223,52.115.97.218,192.168.1.106,UDP,113,3481  >  50047 Len=71
167,4.757088,52.114.128.71,192.168.1.106,TCP,54,443  >  50683 [ACK] Seq=428 Ack=21724 Win=1021 Len=0
168,4.764252,52.115.97.218,192.168.1.106,UDP,117,3479  >  50013 Len=75
169,4.795948,192.168.1.106,52.115.97.218,UDP,158,50047  >  3481 Len=116
170,4.801222,52.114.128.71,192.168.1.106,TLSv1.2,481,Application Data
171,4.842742,192.168.1.106,52.114.128.71,TCP,54,50683  >  443 [ACK] Seq=21724 Ack=855 Win=514 Len=0
172,4.871854,52.114.128.69,192.168.1.106,TCP,1506,443  >  51137 [ACK] Seq=1 Ack=223 Win=262656 Len=1452 [TCP segment of a reassembled PDU]
173,4.873453,52.114.128.69,192.168.1.106,TCP,1506,443  >  51137 [ACK] Seq=1453 Ack=223 Win=262656 Len=1452 [TCP segment of a reassembled PDU]
174,4.873453,52.114.128.69,192.168.1.106,TCP,1506,443  >  51137 [ACK] Seq=2905 Ack=223 Win=262656 Len=1452 [TCP segment of a reassembled PDU]
175,4.873453,52.114.128.69,192.168.1.106,TCP,336,"[TCP Previous segment not captured] 443  >  51137 [PSH, ACK] Seq=5809 Ack=223 Win=262656 Len=282 [TCP segment of a reassembled PDU]"
176,4.873453,52.114.128.69,192.168.1.106,TCP,1506,[TCP Out-Of-Order] 443  >  51137 [ACK] Seq=4357 Ack=223 Win=262656 Len=1452
177,4.873589,192.168.1.106,52.114.128.69,TCP,66,51137  >  443 [ACK] Seq=223 Ack=4357 Win=132352 Len=0 SLE=5809 SRE=6091
178,4.873696,192.168.1.106,52.114.128.69,TCP,54,51137  >  443 [ACK] Seq=223 Ack=6091 Win=132352 Len=0
179,4.874157,192.168.1.106,52.114.128.69,TLSv1.2,147,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
180,4.901455,192.168.1.106,52.115.97.218,UDP,158,50013  >  3479 Len=116
181,4.901612,192.168.1.106,52.115.97.218,UDP,158,50058  >  3481 Len=116
182,4.966309,52.115.97.218,192.168.1.106,STUN,114,Binding Success Response XOR-MAPPED-ADDRESS: 103.132.174.28:50058
183,4.966892,52.115.97.218,192.168.1.106,STUN,114,Binding Success Response XOR-MAPPED-ADDRESS: 103.132.174.28:50047
184,4.978478,52.115.97.218,192.168.1.106,STUN,114,Binding Success Response XOR-MAPPED-ADDRESS: 103.132.174.28:50013
185,4.990902,192.168.1.1,239.255.255.250,SSDP,398,NOTIFY * HTTP/1.1 
186,4.994063,192.168.1.1,239.255.255.250,SSDP,335,NOTIFY * HTTP/1.1 
187,4.997964,192.168.1.1,239.255.255.250,SSDP,326,NOTIFY * HTTP/1.1 
188,5.004661,192.168.1.1,239.255.255.250,SSDP,374,NOTIFY * HTTP/1.1 
189,5.008034,192.168.1.1,239.255.255.250,SSDP,335,NOTIFY * HTTP/1.1 
190,5.01193,192.168.1.1,239.255.255.250,SSDP,406,NOTIFY * HTTP/1.1 
191,5.016047,192.168.1.1,239.255.255.250,SSDP,394,NOTIFY * HTTP/1.1 
192,5.019268,192.168.1.1,239.255.255.250,SSDP,335,NOTIFY * HTTP/1.1 
193,5.022983,192.168.1.1,239.255.255.250,SSDP,388,NOTIFY * HTTP/1.1 
194,5.026627,192.168.1.1,239.255.255.250,SSDP,374,NOTIFY * HTTP/1.1 
195,5.03002,192.168.1.1,239.255.255.250,SSDP,335,NOTIFY * HTTP/1.1 
196,5.034367,192.168.1.1,239.255.255.250,SSDP,404,NOTIFY * HTTP/1.1 
197,5.037924,192.168.1.1,239.255.255.250,SSDP,290,NOTIFY * HTTP/1.1 
198,5.041077,192.168.1.1,239.255.255.250,SSDP,311,NOTIFY * HTTP/1.1 
199,5.057177,192.168.1.106,52.115.97.218,UDP,145,50021  >  3480 Len=103
200,5.107556,52.114.128.69,192.168.1.106,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message"
201,5.118112,192.168.1.106,52.115.97.218,UDP,158,50021  >  3480 Len=116
202,5.148121,192.168.1.106,52.114.128.69,TCP,54,51137  >  443 [ACK] Seq=316 Ack=6142 Win=132352 Len=0
203,5.286357,52.115.97.218,192.168.1.106,STUN,114,Binding Success Response XOR-MAPPED-ADDRESS: 103.132.174.28:50021
204,5.387105,52.115.97.218,192.168.1.106,UDP,125,3481  >  50058 Len=83
205,5.518365,52.114.16.94,192.168.1.106,TCP,1506,443  >  50508 [ACK] Seq=1 Ack=1 Win=2052 Len=1452 [TCP segment of a reassembled PDU]
206,5.518982,52.114.16.94,192.168.1.106,TLSv1.2,1073,Application Data
207,5.519082,192.168.1.106,52.114.16.94,TCP,54,50508  >  443 [ACK] Seq=1 Ack=2472 Win=517 Len=0
208,5.520275,192.168.1.106,52.114.16.94,TLSv1.2,450,Application Data
209,5.526568,52.115.97.218,192.168.1.106,UDP,117,3480  >  50021 Len=75
210,5.543742,192.168.1.106,52.115.97.218,UDP,177,50058  >  3481 Len=135
211,5.723688,52.114.16.94,192.168.1.106,TCP,54,443  >  50508 [ACK] Seq=2472 Ack=397 Win=2050 Len=0
212,5.766139,52.115.97.218,192.168.1.106,UDP,117,3480  >  50021 Len=75
213,5.806963,Cisco-Li_1d:7c:e2,Broadcast,ARP,42,Who has 192.168.1.105? Tell 192.168.1.1
214,5.875113,52.115.97.218,192.168.1.106,UDP,117,3480  >  50021 Len=75
215,5.924236,52.115.97.218,192.168.1.106,UDP,117,3479  >  50013 Len=75
216,5.998433,192.168.1.106,52.115.97.218,UDP,145,50021  >  3480 Len=103
217,6.036455,192.168.1.106,52.115.97.218,UDP,237,50013  >  3479 Len=195
218,6.047794,192.168.1.106,52.115.97.218,UDP,145,50021  >  3480 Len=103
219,6.064268,192.168.1.106,52.115.97.218,UDP,158,50013  >  3479 Len=116
220,6.064485,192.168.1.106,52.115.97.218,UDP,158,50058  >  3481 Len=116
221,6.064622,192.168.1.106,52.115.97.218,UDP,158,50047  >  3481 Len=116
222,6.124193,52.115.97.218,192.168.1.106,STUN,114,Binding Success Response XOR-MAPPED-ADDRESS: 103.132.174.28:50058
223,6.136089,52.115.97.218,192.168.1.106,UDP,117,3479  >  50013 Len=75
224,6.230919,52.115.97.218,192.168.1.106,STUN,114,Binding Success Response XOR-MAPPED-ADDRESS: 103.132.174.28:50047
225,6.235857,192.168.1.106,52.115.97.218,UDP,101,50058  >  3481 Len=59
226,6.242912,52.115.97.218,192.168.1.106,STUN,114,Binding Success Response XOR-MAPPED-ADDRESS: 103.132.174.28:50013
227,6.349051,52.115.97.218,192.168.1.106,UDP,117,3479  >  50013 Len=75
228,6.381635,192.168.1.106,52.115.97.218,UDP,158,50021  >  3480 Len=116
229,6.426469,192.168.1.106,52.115.97.218,UDP,145,50021  >  3480 Len=103
230,6.454083,52.115.97.218,192.168.1.106,UDP,117,3480  >  50021 Len=75
231,6.464703,52.111.244.0,192.168.1.106,TLSv1.2,105,Application Data
232,6.505106,192.168.1.106,52.111.244.0,TCP,54,50584  >  443 [ACK] Seq=1 Ack=52 Win=516 Len=0
233,6.54992,52.115.97.218,192.168.1.106,STUN,114,Binding Success Response XOR-MAPPED-ADDRESS: 103.132.174.28:50021
234,6.55877,52.115.97.218,192.168.1.106,UDP,117,3479  >  50013 Len=75
235,6.645658,192.168.1.106,52.115.97.218,UDP,145,50021  >  3480 Len=103
236,6.685499,192.168.1.106,52.115.97.218,UDP,141,50021  >  3480 Len=99
237,6.728896,Cisco-Li_1d:7c:e2,Broadcast,ARP,42,Who has 192.168.1.105? Tell 192.168.1.1
